Import,Year,Country,KG,DKK,HS_Code,Commodity_Name
Import,2021,Uoplyst land,0,0,07113000,"Kapers, foreløbig konserveret"
Import,2021,Uoplyst land EU-lande,0,0,07113000,"Kapers, foreløbig konserveret"
Import,2021,Uoplyst land 3. Lande,0,0,07113000,"Kapers, foreløbig konserveret"
Import,2021,I alt,44888,612290,07114000,"Agurker og asier, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,Diskretioneret,0,0,07114000,"Agurker og asier, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,Uoplyst land,0,0,07114000,"Agurker og asier, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,Uoplyst land EU-lande,0,0,07114000,"Agurker og asier, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,Uoplyst land 3. Lande,0,0,07114000,"Agurker og asier, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,I alt,0,0,07115100,"Svampe af slægten Agaricus, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,Diskretioneret,0,0,07115100,"Svampe af slægten Agaricus, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,Uoplyst land,0,0,07115100,"Svampe af slægten Agaricus, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,Uoplyst land EU-lande,0,0,07115100,"Svampe af slægten Agaricus, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,Uoplyst land 3. Lande,0,0,07115100,"Svampe af slægten Agaricus, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,I alt,107023,2647589,07115900,"Svampe og trøfler, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen svampe af slægten Agaricus)"
Import,2021,Diskretioneret,0,0,07115900,"Svampe og trøfler, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen svampe af slægten Agaricus)"
Import,2021,Uoplyst land,0,0,07115900,"Svampe og trøfler, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen svampe af slægten Agaricus)"
Import,2021,Uoplyst land EU-lande,0,0,07115900,"Svampe og trøfler, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen svampe af slægten Agaricus)"
Import,2021,Uoplyst land 3. Lande,0,0,07115900,"Svampe og trøfler, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen svampe af slægten Agaricus)"
Import,2021,I alt,341414,5540565,07119010,"Frugter af slægterne Capsicum og Pimenta, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen sød peber)"
Import,2021,Diskretioneret,0,0,07119010,"Frugter af slægterne Capsicum og Pimenta, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen sød peber)"
Import,2021,Uoplyst land,0,0,07119010,"Frugter af slægterne Capsicum og Pimenta, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen sød peber)"
Import,2021,Uoplyst land EU-lande,0,0,07119010,"Frugter af slægterne Capsicum og Pimenta, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen sød peber)"
Import,2021,Uoplyst land 3. Lande,0,0,07119010,"Frugter af slægterne Capsicum og Pimenta, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen sød peber)"
Import,2021,I alt,5831,66693,07119030,"Sukkermajs, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,Diskretioneret,0,0,07119030,"Sukkermajs, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,Uoplyst land,0,0,07119030,"Sukkermajs, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,Uoplyst land EU-lande,0,0,07119030,"Sukkermajs, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,Uoplyst land 3. Lande,0,0,07119030,"Sukkermajs, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,I alt,0,0,07119040,"Svampe af arten Agaricus, foreløbig konserveret"
Import,2021,Diskretioneret,0,0,07119040,"Svampe af arten Agaricus, foreløbig konserveret"
Import,2021,Uoplyst land,0,0,07119040,"Svampe af arten Agaricus, foreløbig konserveret"
Import,2021,Uoplyst land EU-lande,0,0,07119040,"Svampe af arten Agaricus, foreløbig konserveret"
Import,2021,Uoplyst land 3. Lande,0,0,07119040,"Svampe af arten Agaricus, foreløbig konserveret"
Import,2021,I alt,2538,133616,07119050,"Spiseløg, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen skalotteløg og hvidløg)"
Import,2021,Diskretioneret,0,0,07119050,"Spiseløg, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen skalotteløg og hvidløg)"
Import,2021,Uoplyst land,0,0,07119050,"Spiseløg, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen skalotteløg og hvidløg)"
Import,2021,Uoplyst land EU-lande,0,0,07119050,"Spiseløg, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen skalotteløg og hvidløg)"
Import,2021,Uoplyst land 3. Lande,0,0,07119050,"Spiseløg, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen skalotteløg og hvidløg)"
Import,2021,I alt,0,0,07119060,"Svampe (undt af arterne Agaricus spp), foreløbigt konserveret"
Import,2021,Diskretioneret,0,0,07119060,"Svampe (undt af arterne Agaricus spp), foreløbigt konserveret"
Import,2021,Uoplyst land,0,0,07119060,"Svampe (undt af arterne Agaricus spp), foreløbigt konserveret"
Import,2021,Uoplyst land EU-lande,0,0,07119060,"Svampe (undt af arterne Agaricus spp), foreløbigt konserveret"
Import,2021,Uoplyst land 3. Lande,0,0,07119060,"Svampe (undt af arterne Agaricus spp), foreløbigt konserveret"
Import,2021,I alt,62207,1694063,07119070,"Kapers, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,Diskretioneret,0,0,07119070,"Kapers, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,Uoplyst land,0,0,07119070,"Kapers, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,Uoplyst land EU-lande,0,0,07119070,"Kapers, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,Uoplyst land 3. Lande,0,0,07119070,"Kapers, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,I alt,620414,8531376,07119080,"Grøntsager, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen frugter af slægterne Capsicum og Pimenta..."
Import,2021,Diskretioneret,0,0,07119080,"Grøntsager, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen frugter af slægterne Capsicum og Pimenta..."
Import,2021,Uoplyst land,0,0,07119080,"Grøntsager, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen frugter af slægterne Capsicum og Pimenta..."
Import,2021,Uoplyst land EU-lande,0,0,07119080,"Grøntsager, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen frugter af slægterne Capsicum og Pimenta..."
Import,2021,Uoplyst land 3. Lande,0,0,07119080,"Grøntsager, foreløbigt konserverede f.eks. med svovldioxid eller i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring (undtagen frugter af slægterne Capsicum og Pimenta..."
Import,2021,I alt,37257,1066885,07119090,"Blandinger af grøntsager, foreløbigt konserverede f.eks. med svovldioxid, i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,Diskretioneret,0,0,07119090,"Blandinger af grøntsager, foreløbigt konserverede f.eks. med svovldioxid, i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,Uoplyst land,0,0,07119090,"Blandinger af grøntsager, foreløbigt konserverede f.eks. med svovldioxid, i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,Uoplyst land EU-lande,0,0,07119090,"Blandinger af grøntsager, foreløbigt konserverede f.eks. med svovldioxid, i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,Uoplyst land 3. Lande,0,0,07119090,"Blandinger af grøntsager, foreløbigt konserverede f.eks. med svovldioxid, i saltlage, svovlsyrlingvand eller andre konserverende opløsninger, men ikke tilberedte til umiddelbar fortæring"
Import,2021,I alt,0,0,07121000,"Kartofler, tørrede (også snittede, knuste el pulveriserede), ej yderligere tilberedt"
Import,2021,Diskretioneret,0,0,07121000,"Kartofler, tørrede (også snittede, knuste el pulveriserede), ej yderligere tilberedt"
Import,2021,Uoplyst land,0,0,07121000,"Kartofler, tørrede (også snittede, knuste el pulveriserede), ej yderligere tilberedt"
Import,2021,Uoplyst land EU-lande,0,0,07121000,"Kartofler, tørrede (også snittede, knuste el pulveriserede), ej yderligere tilberedt"
Import,2021,Uoplyst land 3. Lande,0,0,07121000,"Kartofler, tørrede (også snittede, knuste el pulveriserede), ej yderligere tilberedt"
Import,2021,I alt,1260915,27971812,07122000,"Spiseløg, tørrede, også snittede, knuste eller pulveriserede, men ikke yderligere tilberedte (undtagen skalotteløg og hvidløg)"
Import,2021,Diskretioneret,0,0,07122000,"Spiseløg, tørrede, også snittede, knuste eller pulveriserede, men ikke yderligere tilberedte (undtagen skalotteløg og hvidløg)"
Import,2021,Uoplyst land,0,0,07122000,"Spiseløg, tørrede, også snittede, knuste eller pulveriserede, men ikke yderligere tilberedte (undtagen skalotteløg og hvidløg)"
Import,2021,Uoplyst land EU-lande,0,0,07122000,"Spiseløg, tørrede, også snittede, knuste eller pulveriserede, men ikke yderligere tilberedte (undtagen skalotteløg og hvidløg)"
Import,2021,Uoplyst land 3. Lande,0,0,07122000,"Spiseløg, tørrede, også snittede, knuste eller pulveriserede, men ikke yderligere tilberedte (undtagen skalotteløg og hvidløg)"
Import,2021,I alt,0,0,07123000,"Svampe og trøfler, tørrede (også snittede, pulveriserede el knuste), ej yderligere tilberedt"
Import,2021,Diskretioneret,0,0,07123000,"Svampe og trøfler, tørrede (også snittede, pulveriserede el knuste), ej yderligere tilberedt"
Import,2021,Uoplyst land,0,0,07123000,"Svampe og trøfler, tørrede (også snittede, pulveriserede el knuste), ej yderligere tilberedt"
Import,2021,Uoplyst land EU-lande,0,0,07123000,"Svampe og trøfler, tørrede (også snittede, pulveriserede el knuste), ej yderligere tilberedt"
Import,2021,Uoplyst land 3. Lande,0,0,07123000,"Svampe og trøfler, tørrede (også snittede, pulveriserede el knuste), ej yderligere tilberedt"
Import,2021,I alt,24995,2138611,07123100,"Svampe af slægten Agaricus, tørrede, også snittede, knuste eller pulveriserede, men ikke yderligere tilberedte"
Import,2021,Diskretioneret,0,0,07123100,"Svampe af slægten Agaricus, tørrede, også snittede, knuste eller pulveriserede, men ikke yderligere tilberedte"
Import,2021,Uoplyst land,0,0,07123100,"Svampe af slægten Agaricus, tørrede, også snittede, knuste eller pulveriserede, men ikke yderligere tilberedte"
Import,2021,Uoplyst land EU-lande,0,0,07123100,"Svampe af slægten Agaricus, tørrede, også snittede, knuste eller pulveriserede, men ikke yderligere tilberedte"
Import,2021,Uoplyst land 3. Lande,0,0,07123100,"Svampe af slægten Agaricus, tørrede, også snittede, knuste eller pulveriserede, men ikke yderligere tilberedte"
Import,2021,I alt,388,29309,07123200,"Judasøre Auricularia arter, tørrede, også snittede, knuste eller pulveriserede, men ikke yderligere tilberedte"
Import,2021,Diskretioneret,0,0,07123200,"Judasøre Auricularia arter, tørrede, også snittede, knuste eller pulveriserede, men ikke yderligere tilberedte"
Import,2021,Uoplyst land,0,0,07123200,"Judasøre Auricularia arter, tørrede, også snittede, knuste eller pulveriserede, men ikke yderligere tilberedte"
Import,2021,Uoplyst land EU-lande,0,0,07123200,"Judasøre Auricularia arter, tørrede, også snittede, knuste eller pulveriserede, men ikke yderligere tilberedte"
Import,2021,Uoplyst land 3. Lande,0,0,07123200,"Judasøre Auricularia arter, tørrede, også snittede, knuste eller pulveriserede, men ikke yderligere tilberedte"
Import,2021,I alt,0,0,07123300,"Bævresvamp Tremella arter, tørrede, også snittede, knuste eller pulveriserede, men ikke yderligere tilberedte"
Import,2021,Diskretioneret,0,0,07123300,"Bævresvamp Tremella arter, tørrede, også snittede, knuste eller pulveriserede, men ikke yderligere tilberedte"
Import,2021,Uoplyst land,0,0,07123300,"Bævresvamp Tremella arter, tørrede, også snittede, knuste eller pulveriserede, men ikke yderligere tilberedte"
Import,2021,Uoplyst land EU-lande,0,0,07123300,"Bævresvamp Tremella arter, tørrede, også snittede, knuste eller pulveriserede, men ikke yderligere tilberedte"
Import,2021,Uoplyst land 3. Lande,0,0,07123300,"Bævresvamp Tremella arter, tørrede, også snittede, knuste eller pulveriserede, men ikke yderligere tilberedte"
Import,2021,I alt,0,0,07123400,"Tørrede shiitake-svampe Lentinus edodes, hele, snittede, skiveskårne, brudte eller i pulverform, men ikke yderligere bearbejdet"
Import,2021,Diskretioneret,0,0,07123400,"Tørrede shiitake-svampe Lentinus edodes, hele, snittede, skiveskårne, brudte eller i pulverform, men ikke yderligere bearbejdet"
Import,2021,Uoplyst land,0,0,07123400,"Tørrede shiitake-svampe Lentinus edodes, hele, snittede, skiveskårne, brudte eller i pulverform, men ikke yderligere bearbejdet"
Import,2021,Uoplyst land EU-lande,0,0,07123400,"Tørrede shiitake-svampe Lentinus edodes, hele, snittede, skiveskårne, brudte eller i pulverform, men ikke yderligere bearbejdet"
Import,2021,Uoplyst land 3. Lande,0,0,07123400,"Tørrede shiitake-svampe Lentinus edodes, hele, snittede, skiveskårne, brudte eller i pulverform, men ikke yderligere bearbejdet"
Import,2021,I alt,42436,5275760,07123900,"Tørrede svampe og trøfler, hele, snittede, skiveskårne, brudte eller i pulverform, men ikke yderligere tilberedt (undtagen svampe af slægten Agaricus, almindelig judasøre Auricularia spp., gelé-svampe Tremella spp. og shiitake-s..."
