"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Suriname",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Svalbard",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Sverige",55818,838710,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Eswantini",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Sydafrika",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Sydkorea",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Sydsudan",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Sydyemen",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Syrien",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Tadsjikistan",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Taiwan",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Tanzania",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Tchad",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Thailand",1,39,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Tjekkiet",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Tjekkoslovakiet",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Togo",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Tokelau",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Tonga",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Trinidad og Tobago",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Tunesien",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Turkmenistan",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Turks- og Caicosøerne",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Tuvalu",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Tyrkiet",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Tyskland",1145923,8824219,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Uganda",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Ukraine",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Ungarn",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Uruguay",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","USA",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","USAs mindre øbesiddelser",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Usbekistan",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Vanuatu",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Vatikanstaten",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Venezuela",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Vestbredden og Gaza",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Vestindiske Øer",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Vestsahara",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Vietnam",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Wallis og Futuna",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Yemen",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Zambia",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Zimbabwe",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Ækvatorialguinea",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Østtimor",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Østrig",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Diskretioneret",0,0,0
"Import","2022","07101000 Kartofler, også kogt i vand eller dampkogt, frosne","Uoplyst land",0,0,0
